1.000000	0.238779	-0.003936	0.013259	0.058009	-0.059169	0.105026	-0.081716	-0.173386	-0.024812	-0.054903	0.035617	-0.042396	0.030565	-0.106802	-0.085742	0.139121	0.046436	0.032897	-0.127246	-0.927730	
0.238779	1.000000	0.003682	0.104564	0.144390	0.003579	0.014526	0.051223	-0.055466	0.043448	0.033429	0.015839	-0.001007	-0.073073	-0.096003	-0.058174	0.189634	0.050852	0.112974	-0.858041	-0.246321	
-0.003936	0.003682	1.000000	0.097181	0.025913	0.008474	-0.104310	0.118187	0.076534	0.063297	-0.021655	-0.105240	-0.050081	-0.048143	-0.111336	-0.053892	0.159181	0.012540	-0.697504	-0.042901	-0.016974	
0.013259	0.104564	0.097181	1.000000	0.052811	-0.150656	-0.018285	0.154805	0.011225	0.097399	-0.075928	0.085120	0.038658	-0.031725	0.002837	-0.155657	0.357043	-0.606247	-0.091414	-0.124425	-0.030628	
0.058009	0.144390	0.025913	0.052811	1.000000	0.107071	-0.023047	0.038283	0.113354	0.046581	-0.106755	-0.109194	-0.141912	-0.219645	0.011285	-0.012750	0.042092	-0.015565	0.010732	-0.122833	-0.066081	
-0.059169	0.003579	0.008474	-0.150656	0.107071	1.000000	-0.324536	-0.150790	0.011742	-0.002986	-0.042476	0.062775	-0.173956	0.086028	-0.332055	0.266452	-0.014742	0.104840	0.017339	-0.005434	0.065228	
0.105026	0.014526	-0.104310	-0.018285	-0.023047	-0.324536	1.000000	0.135699	-0.133892	-0.053009	-0.079509	-0.025671	0.113431	-0.055887	0.342002	-0.151013	0.029824	0.012664	0.081871	0.017602	-0.099350	
-0.081716	0.051223	0.118187	0.154805	0.038283	-0.150790	0.135699	1.000000	0.072852	0.117305	-0.003764	-0.006165	0.130294	-0.082911	0.055789	-0.158462	-0.026192	-0.119751	-0.124427	-0.088517	0.065392	
-0.173386	-0.055466	0.076534	0.011225	0.113354	0.011742	-0.133892	0.072852	1.000000	0.073363	0.283462	-0.105066	0.130831	-0.306451	0.025824	-0.148922	0.014286	-0.016043	-0.071209	0.033325	0.164668	
-0.024812	0.043448	0.063297	0.097399	0.046581	-0.002986	-0.053009	0.117305	0.073363	1.000000	0.093656	0.173591	-0.124431	-0.128677	-0.073143	0.004354	0.016083	-0.100326	-0.067811	-0.070729	0.014402	
-0.054903	0.033429	-0.021655	-0.075928	-0.106755	-0.042476	-0.079509	-0.003764	0.283462	0.093656	1.000000	-0.035344	0.262724	-0.098585	-0.066695	-0.145434	-0.040527	0.034641	0.008058	-0.042080	0.057824	
0.035617	0.015839	-0.105240	0.085120	-0.109194	0.062775	-0.025671	-0.006165	-0.105066	0.173591	-0.035344	1.000000	-0.059049	0.087043	-0.082546	0.062512	0.004461	-0.083583	0.092157	-0.005565	-0.028421	
-0.042396	-0.001007	-0.050081	0.038658	-0.141912	-0.173956	0.113431	0.130294	0.130831	-0.124431	0.262724	-0.059049	1.000000	0.041995	0.184024	-0.107592	-0.027956	-0.001756	0.052825	-0.002409	0.053041	
0.030565	-0.073073	-0.048143	-0.031725	-0.219645	0.086028	-0.055887	-0.082911	-0.306451	-0.128677	-0.098585	0.087043	0.041995	1.000000	-0.059774	0.095540	-0.005983	0.064695	0.076837	0.086058	-0.017053	
-0.106802	-0.096003	-0.111336	0.002837	0.011285	-0.332055	0.342002	0.055789	0.025824	-0.073143	-0.066695	-0.082546	0.184024	-0.059774	1.000000	-0.113922	-0.001568	0.041762	0.130941	0.107091	0.111487	
-0.085742	-0.058174	-0.053892	-0.155657	-0.012750	0.266452	-0.151013	-0.158462	-0.148922	0.004354	-0.145434	0.062512	-0.107592	0.095540	-0.113922	1.000000	-0.036632	0.123310	0.086029	0.060847	0.098974	
0.139121	0.189634	0.159181	0.357043	0.042092	-0.014742	0.029824	-0.026192	0.014286	0.016083	-0.040527	0.004461	-0.027956	-0.005983	-0.001568	-0.036632	1.000000	-0.038804	-0.014864	-0.112313	-0.133997	
0.046436	0.050852	0.012540	-0.606247	-0.015565	0.104840	0.012664	-0.119751	-0.016043	-0.100326	0.034641	-0.083583	-0.001756	0.064695	0.041762	0.123310	-0.038804	1.000000	0.165806	0.040479	-0.018551	
0.032897	0.112974	-0.697504	-0.091414	0.010732	0.017339	0.081871	-0.124427	-0.071209	-0.067811	0.008058	0.092157	0.052825	0.076837	0.130941	0.086029	-0.014864	0.165806	1.000000	-0.010162	0.007608	
-0.127246	-0.858041	-0.042901	-0.124425	-0.122833	-0.005434	0.017602	-0.088517	0.033325	-0.070729	-0.042080	-0.005565	-0.002409	0.086058	0.107091	0.060847	-0.112313	0.040479	-0.010162	1.000000	0.146544	
-0.927730	-0.246321	-0.016974	-0.030628	-0.066081	0.065228	-0.099350	0.065392	0.164668	0.014402	0.057824	-0.028421	0.053041	-0.017053	0.111487	0.098974	-0.133997	-0.018551	0.007608	0.146544	1.000000	
