1.000000	0.487156	0.262494	0.104267	0.140466	0.239169	-0.417456	-0.177064	-0.001231	-0.015443	-0.454789	0.196095	-0.161938	-0.389246	-0.235544	-0.254029	0.124700	0.025429	-0.103639	-0.369603	-0.961670	
0.487156	1.000000	0.379626	0.102918	0.153348	0.093932	-0.403048	-0.026709	-0.149543	0.082059	-0.386234	0.299971	0.103202	-0.119192	-0.226534	-0.188449	0.170525	0.084006	-0.045315	-0.943222	-0.499661	
0.262494	0.379626	1.000000	-0.012430	0.123540	0.108709	-0.090985	0.030737	-0.073616	0.017870	-0.167041	0.248087	0.139694	-0.127154	-0.086217	-0.087828	0.388915	0.304349	-0.728011	-0.406695	-0.306615	
0.104267	0.102918	-0.012430	1.000000	0.027401	0.077283	-0.180380	-0.129769	0.219392	0.066331	-0.112682	-0.088616	-0.033196	-0.013986	0.004210	-0.151990	0.431392	-0.682764	0.023751	-0.138368	-0.141271	
0.140466	0.153348	0.123540	0.027401	1.000000	-0.051415	-0.366440	-0.102957	-0.098505	-0.010084	0.132801	0.000476	0.084635	-0.323185	0.026496	-0.063619	0.092820	0.023095	-0.051191	-0.143471	-0.141630	
0.239169	0.093932	0.108709	0.077283	-0.051415	1.000000	0.041663	-0.054575	0.045737	-0.156719	-0.037301	0.058927	0.029890	-0.069874	-0.000938	-0.138155	0.054693	-0.016266	-0.096947	-0.076673	-0.235855	
-0.417456	-0.403048	-0.090985	-0.180380	-0.366440	0.041663	1.000000	0.231316	0.129098	-0.168378	0.304916	0.068163	0.039068	0.154805	0.152958	0.074922	-0.088276	0.065161	0.008865	0.369719	0.396058	
-0.177064	-0.026709	0.030737	-0.129769	-0.102957	-0.054575	0.231316	1.000000	-0.228651	-0.129998	0.094867	0.051204	0.056740	-0.023532	0.048759	0.105028	0.019402	0.119241	-0.062207	-0.003732	0.143170	
-0.001231	-0.149543	-0.073616	0.219392	-0.098505	0.045737	0.129098	-0.228651	1.000000	0.139880	0.086406	0.043419	-0.090047	0.027010	-0.007576	-0.040266	-0.019521	-0.243467	-0.009025	0.112568	0.000994	
-0.015443	0.082059	0.017870	0.066331	-0.010084	-0.156719	-0.168378	-0.129998	0.139880	1.000000	-0.123393	-0.046168	-0.059706	-0.014154	-0.102096	-0.009375	-0.080898	-0.136303	-0.072948	-0.089977	0.021039	
-0.454789	-0.386234	-0.167041	-0.112682	0.132801	-0.037301	0.304916	0.094867	0.086406	-0.123393	1.000000	-0.153288	-0.003970	0.023609	0.108474	0.193057	-0.033899	0.046786	0.158483	0.327521	0.436630	
0.196095	0.299971	0.248087	-0.088616	0.000476	0.058927	0.068163	0.051204	0.043419	-0.046168	-0.153288	1.000000	0.058178	0.098514	-0.197939	-0.116074	-0.017773	0.121448	-0.191523	-0.290194	-0.220973	
-0.161938	0.103202	0.139694	-0.033196	0.084635	0.029890	0.039068	0.056740	-0.090047	-0.059706	-0.003970	0.058178	1.000000	0.076006	-0.031297	0.098121	0.190921	0.132263	0.024609	-0.063089	0.167067	
-0.389246	-0.119192	-0.127154	-0.013986	-0.323185	-0.069874	0.154805	-0.023532	0.027010	-0.014154	0.023609	0.098514	0.076006	1.000000	0.176729	-0.031285	0.089761	0.056044	0.143225	0.121676	0.371174	
-0.235544	-0.226534	-0.086217	0.004210	0.026496	-0.000938	0.152958	0.048759	-0.007576	-0.102096	0.108474	-0.197939	-0.031297	0.176729	1.000000	0.012297	-0.038888	0.028655	0.024978	0.207912	0.234870	
-0.254029	-0.188449	-0.087828	-0.151990	-0.063619	-0.138155	0.074922	0.105028	-0.040266	-0.009375	0.193057	-0.116074	0.098121	-0.031285	0.012297	1.000000	-0.015341	0.145115	0.129605	0.180122	0.270347	
0.124700	0.170525	0.388915	0.431392	0.092820	0.054693	-0.088276	0.019402	-0.019521	-0.080898	-0.033899	-0.017773	0.190921	0.089761	-0.038888	-0.015341	1.000000	-0.017562	-0.112614	-0.114703	-0.144647	
0.025429	0.084006	0.304349	-0.682764	0.023095	-0.016266	0.065161	0.119241	-0.243467	-0.136303	0.046786	0.121448	0.132263	0.056044	0.028655	0.145115	-0.017562	1.000000	0.016059	0.022564	0.049857	
-0.103639	-0.045315	-0.728011	0.023751	-0.051191	-0.096947	0.008865	-0.062207	-0.009025	-0.072948	0.158483	-0.191523	0.024609	0.143225	0.024978	0.129605	-0.112614	0.016059	1.000000	0.161091	0.168566	
-0.369603	-0.943222	-0.406695	-0.138368	-0.143471	-0.076673	0.369719	-0.003732	0.112568	-0.089977	0.327521	-0.290194	-0.063089	0.121676	0.207912	0.180122	-0.114703	0.022564	0.161091	1.000000	0.418164	
-0.961670	-0.499661	-0.306615	-0.141271	-0.141630	-0.235855	0.396058	0.143170	0.000994	0.021039	0.436630	-0.220973	0.167067	0.371174	0.234870	0.270347	-0.144647	0.049857	0.168566	0.418164	1.000000	
