1.000000	0.598322	0.422759	0.374129	0.347227	-0.475550	-0.235573	0.088752	-0.248937	0.064937	0.226780	-0.181958	-0.047645	0.172272	-0.112643	0.094066	0.386107	0.141227	0.059056	-0.028623	-0.317222	
0.598322	1.000000	0.368008	0.354137	0.177544	-0.347182	-0.046355	-0.101917	-0.160266	0.110887	0.046429	-0.249668	0.148925	0.113991	-0.248639	0.034380	0.319570	0.121493	0.134503	-0.182129	-0.072237	
0.422759	0.368008	1.000000	0.618456	-0.022838	-0.399190	-0.337115	0.207574	-0.230173	0.191641	0.167916	-0.157547	-0.035199	-0.064809	-0.186919	0.132765	0.388647	0.107632	-0.203064	0.055213	0.003785	
0.374129	0.354137	0.618456	1.000000	0.000722	-0.429086	-0.318346	0.112419	-0.272193	0.143514	0.114779	-0.106347	0.103540	0.052975	0.015605	0.108856	0.444972	-0.192047	-0.063673	0.080283	0.009475	
0.347227	0.177544	-0.022838	0.000722	1.000000	-0.155511	0.096587	0.078552	0.238486	0.113814	0.262762	-0.156764	0.091259	0.137943	0.041145	0.202112	0.002190	0.041954	0.167501	-0.069761	-0.125091	
-0.475550	-0.347182	-0.399190	-0.429086	-0.155511	1.000000	0.273599	0.039084	0.197353	-0.024972	-0.254205	-0.045773	-0.088989	-0.254168	-0.007742	-0.090494	-0.395881	0.020958	-0.021622	0.025839	0.090771	
-0.235573	-0.046355	-0.337115	-0.318346	0.096587	0.273599	1.000000	0.242524	0.497450	-0.194714	-0.453406	0.075616	0.174579	0.124485	-0.136685	-0.128385	-0.329378	0.060149	0.219437	-0.150623	0.110065	
0.088752	-0.101917	0.207574	0.112419	0.078552	0.039084	0.242524	1.000000	0.241735	-0.240377	0.057572	0.104260	0.010501	-0.074834	0.008551	-0.037817	-0.064787	0.133848	0.004590	-0.035359	-0.011586	
-0.248937	-0.160266	-0.230173	-0.272193	0.238486	0.197353	0.497450	0.241735	1.000000	0.109566	-0.056225	-0.135072	-0.005051	0.028570	0.019234	-0.202898	-0.242128	0.076670	0.110068	-0.115145	0.013665	
0.064937	0.110887	0.191641	0.143514	0.113814	-0.024972	-0.194714	-0.240377	0.109566	1.000000	0.174710	-0.312038	-0.072262	0.191249	-0.114997	-0.072102	0.086033	-0.004483	-0.014568	-0.003751	-0.062499	
0.226780	0.046429	0.167916	0.114779	0.262762	-0.254205	-0.453406	0.057572	-0.056225	0.174710	1.000000	-0.094140	0.111216	-0.037031	0.259516	-0.047008	0.131321	0.011986	-0.078169	0.025426	-0.051653	
-0.181958	-0.249668	-0.157547	-0.106347	-0.156764	-0.045773	0.075616	0.104260	-0.135072	-0.312038	-0.094140	1.000000	-0.239563	-0.152852	-0.144338	-0.041622	-0.041169	-0.009892	0.001794	-0.072226	0.008856	
-0.047645	0.148925	-0.035199	0.103540	0.091259	-0.088989	0.174579	0.010501	-0.005051	-0.072262	0.111216	-0.239563	1.000000	0.117785	0.037171	0.092120	0.052067	-0.097671	0.065787	-0.104948	0.101664	
0.172272	0.113991	-0.064809	0.052975	0.137943	-0.254168	0.124485	-0.074834	0.028570	0.191249	-0.037031	-0.152852	0.117785	1.000000	0.144915	0.034230	0.096695	-0.050152	0.077669	-0.044200	-0.058126	
-0.112643	-0.248639	-0.186919	0.015605	0.041145	-0.007742	-0.136685	0.008551	0.019234	-0.114997	0.259516	-0.144338	0.037171	0.144915	1.000000	-0.075236	-0.078547	-0.098632	0.040694	0.026117	-0.018652	
0.094066	0.034380	0.132765	0.108856	0.202112	-0.090494	-0.128385	-0.037817	-0.202898	-0.072102	-0.047008	-0.041622	0.092120	0.034230	-0.075236	1.000000	-0.035082	0.003600	0.039300	0.054637	-0.044572	
0.386107	0.319570	0.388647	0.444972	0.002190	-0.395881	-0.329378	-0.064787	-0.242128	0.086033	0.131321	-0.041169	0.052067	0.096695	-0.078547	-0.035082	1.000000	-0.338590	-0.298318	-0.270116	-0.219154	
0.141227	0.121493	0.107632	-0.192047	0.041954	0.020958	0.060149	0.133848	0.076670	-0.004483	0.011986	-0.009892	-0.097671	-0.050152	-0.098632	0.003600	-0.338590	1.000000	-0.215956	-0.197224	-0.157816	
0.059056	0.134503	-0.203064	-0.063673	0.167501	-0.021622	0.219437	0.004590	0.110068	-0.014568	-0.078169	0.001794	0.065787	0.077669	0.040694	0.039300	-0.298318	-0.215956	1.000000	-0.157940	-0.115442	
-0.028623	-0.182129	0.055213	0.080283	-0.069761	0.025839	-0.150623	-0.035359	-0.115145	-0.003751	0.025426	-0.072226	-0.104948	-0.044200	0.026117	0.054637	-0.270116	-0.197224	-0.157940	1.000000	-0.069796	
-0.317222	-0.072237	0.003785	0.009475	-0.125091	0.090771	0.110065	-0.011586	0.013665	-0.062499	-0.051653	0.008856	0.101664	-0.058126	-0.018652	-0.044572	-0.219154	-0.157816	-0.115442	-0.069796	1.000000	
