1.000000	0.210726	0.227164	-0.031905	-0.090745	0.174024	0.007786	-0.048213	-0.141793	-0.291622	-0.206116	0.043837	0.061310	-0.399566	0.029724	-0.023267	0.141327	0.081470	-0.069084	-0.112071	-0.910410	
0.210726	1.000000	0.190083	0.047212	0.075651	0.100439	0.226251	0.038403	-0.082615	-0.090685	-0.003464	0.036422	-0.112395	-0.098668	-0.242448	-0.034298	0.168978	0.076584	0.007628	-0.867100	-0.223038	
0.227164	0.190083	1.000000	0.074550	-0.164787	0.039639	0.057756	-0.061162	0.029200	-0.142308	-0.054390	0.016597	-0.118271	-0.189532	-0.135192	0.000718	0.263221	0.116949	-0.704769	-0.177144	-0.250224	
-0.031905	0.047212	0.074550	1.000000	0.028449	0.061231	0.098536	0.016502	-0.050592	0.005808	0.048021	0.155892	-0.042395	0.021574	-0.234351	0.055246	0.432878	-0.591391	-0.113243	-0.056650	0.004921	
-0.090745	0.075651	-0.164787	0.028449	1.000000	0.254767	0.127832	0.252244	0.022916	0.208831	0.053584	-0.132778	0.045215	0.137913	-0.086003	-0.033164	-0.023915	-0.019823	0.145560	-0.082211	0.104683	
0.174024	0.100439	0.039639	0.061231	0.254767	1.000000	-0.083479	0.202692	0.126155	0.107500	-0.164002	0.002645	-0.133097	-0.194933	-0.042742	0.028276	0.049753	-0.050166	-0.009539	-0.087670	-0.175955	
0.007786	0.226251	0.057756	0.098536	0.127832	-0.083479	1.000000	-0.129531	-0.058610	-0.050240	0.201202	-0.004104	0.037157	0.096625	-0.195551	-0.098451	0.040553	-0.036772	-0.031580	-0.223565	-0.009998	
-0.048213	0.038403	-0.061162	0.016502	0.252244	0.202692	-0.129531	1.000000	0.008691	0.060878	0.029511	-0.002705	0.006381	0.016590	-0.080760	0.048561	-0.019527	-0.010520	0.048347	-0.040702	0.042109	
-0.141793	-0.082615	0.029200	-0.050592	0.022916	0.126155	-0.058610	0.008691	1.000000	0.194312	-0.147196	-0.149275	-0.157368	0.047193	0.095296	-0.009345	0.001865	0.078481	0.004801	0.081481	0.137385	
-0.291622	-0.090685	-0.142308	0.005808	0.208831	0.107500	-0.050240	0.060878	0.194312	1.000000	-0.027117	-0.125905	-0.131804	0.166221	0.009764	0.038188	-0.028736	0.004234	0.116202	0.077512	0.295730	
-0.206116	-0.003464	-0.054390	0.048021	0.053584	-0.164002	0.201202	0.029511	-0.147196	-0.027117	1.000000	0.079874	-0.021099	0.164343	-0.165332	-0.103994	0.003345	-0.037900	0.014200	-0.027218	0.198113	
0.043837	0.036422	0.016597	0.155892	-0.132778	0.002645	-0.004104	-0.002705	-0.149275	-0.125905	0.079874	1.000000	-0.014325	-0.064902	-0.169426	-0.042179	0.059552	-0.113322	-0.044684	-0.032643	-0.057722	
0.061310	-0.112395	-0.118271	-0.042395	0.045215	-0.133097	0.037157	0.006381	-0.157368	-0.131804	-0.021099	-0.014325	1.000000	-0.119963	0.123347	-0.031455	-0.012518	0.045637	0.120999	0.129171	-0.051902	
-0.399566	-0.098668	-0.189532	0.021574	0.137913	-0.194933	0.096625	0.016590	0.047193	0.166221	0.164343	-0.064902	-0.119963	1.000000	-0.098304	0.019428	-0.028991	-0.027744	0.080031	0.046915	0.387903	
0.029724	-0.242448	-0.135192	-0.234351	-0.086003	-0.042742	-0.195551	-0.080760	0.095296	0.009764	-0.165332	-0.169426	0.123347	-0.098304	1.000000	0.063281	-0.077077	0.212881	0.173209	0.287101	-0.002003	
-0.023267	-0.034298	0.000718	0.055246	-0.033164	0.028276	-0.098451	0.048561	-0.009345	0.038188	-0.103994	-0.042179	-0.031455	0.019428	0.063281	1.000000	0.037397	-0.040649	-0.026378	0.041590	0.022761	
0.141327	0.168978	0.263221	0.432878	-0.023915	0.049753	0.040553	-0.019527	0.001865	-0.028736	0.003345	0.059552	-0.012518	-0.028991	-0.077077	0.037397	1.000000	-0.086241	-0.071024	-0.105054	-0.147414	
0.081470	0.076584	0.116949	-0.591391	-0.019823	-0.050166	-0.036772	-0.010520	0.078481	0.004234	-0.037900	-0.113322	0.045637	-0.027744	0.212881	-0.040649	-0.086241	1.000000	0.103125	0.007906	-0.047597	
-0.069084	0.007628	-0.704769	-0.113243	0.145560	-0.009539	-0.031580	0.048347	0.004801	0.116202	0.014200	-0.044684	0.120999	0.080031	0.173209	-0.026378	-0.071024	0.103125	1.000000	0.079710	0.111314	
-0.112071	-0.867100	-0.177144	-0.056650	-0.082211	-0.087670	-0.223565	-0.040702	0.081481	0.077512	-0.027218	-0.032643	0.129171	0.046915	0.287101	0.041590	-0.105054	0.007906	0.079710	1.000000	0.139055	
-0.910410	-0.223038	-0.250224	0.004921	0.104683	-0.175955	-0.009998	0.042109	0.137385	0.295730	0.198113	-0.057722	-0.051902	0.387903	-0.002003	0.022761	-0.147414	-0.047597	0.111314	0.139055	1.000000	
