1.000000	0.313685	0.276994	0.034783	-0.070397	-0.205327	0.034376	-0.270978	-0.182939	-0.168477	0.000931	-0.020591	-0.049740	-0.259847	0.010277	-0.238221	0.195944	0.032057	-0.152094	-0.183983	-0.990837	
0.313685	1.000000	0.240576	0.047613	-0.082415	-0.384238	0.088556	-0.291424	-0.065931	-0.134408	-0.043286	-0.011354	-0.317854	-0.309495	0.086141	-0.347088	0.204290	0.031614	-0.070469	-0.916950	-0.341595	
0.276994	0.240576	1.000000	0.160673	-0.189549	-0.185383	0.169008	-0.115522	-0.180565	-0.075805	-0.017428	-0.004287	-0.244025	-0.348822	-0.053600	-0.363848	0.230941	0.038714	-0.857834	-0.272138	-0.305546	
0.034783	0.047613	0.160673	1.000000	-0.250814	0.049875	0.070680	-0.337892	-0.081721	-0.266151	0.018402	0.051514	-0.164319	-0.128831	-0.124513	-0.308212	0.377620	-0.749189	-0.199221	-0.131310	-0.061793	
-0.070397	-0.082415	-0.189549	-0.250814	1.000000	0.052450	0.074738	0.292332	-0.092426	0.173881	0.125744	0.151224	0.101068	0.131405	0.101018	0.077933	-0.068822	0.238364	0.174249	0.112859	0.092337	
-0.205327	-0.384238	-0.185383	0.049875	0.052450	1.000000	0.138864	-0.097327	0.003894	0.130068	0.197964	0.055179	0.451175	-0.104118	-0.016976	0.316717	-0.025569	-0.051269	0.134302	0.363182	0.214222	
0.034376	0.088556	0.169008	0.070680	0.074738	0.138864	1.000000	-0.083189	-0.016656	0.297577	0.175823	0.429019	-0.092964	-0.342611	-0.031720	-0.218883	-0.022956	-0.033393	-0.150549	-0.105160	-0.036728	
-0.270978	-0.291424	-0.115522	-0.337892	0.292332	-0.097327	-0.083189	1.000000	-0.003209	0.119812	-0.134032	0.040768	-0.112358	0.390514	0.089721	0.101767	-0.126873	0.280634	0.108909	0.287165	0.294764	
-0.182939	-0.065931	-0.180565	-0.081721	-0.092426	0.003894	-0.016656	-0.003209	1.000000	0.162263	-0.080855	0.057411	0.304035	0.055973	-0.048086	0.058188	0.027548	0.052465	0.176673	0.063881	0.188970	
-0.168477	-0.134408	-0.075805	-0.266151	0.173881	0.130068	0.297577	0.119812	0.162263	1.000000	0.199806	-0.010284	0.169833	-0.065490	-0.052279	0.169217	-0.042184	0.186062	0.082245	0.146951	0.177318	
0.000931	-0.043286	-0.017428	0.018402	0.125744	0.197964	0.175823	-0.134032	-0.080855	0.199806	1.000000	-0.038806	0.149800	-0.181836	0.049309	0.016874	-0.001626	-0.054153	-0.010126	0.059263	0.004753	
-0.020591	-0.011354	-0.004287	0.051514	0.151224	0.055179	0.429019	0.040768	0.057411	-0.010284	-0.038806	1.000000	0.087646	-0.107060	-0.150040	-0.128918	0.136305	-0.013645	0.018133	0.037506	0.021864	
-0.049740	-0.317854	-0.244025	-0.164319	0.101068	0.451175	-0.092964	-0.112358	0.304035	0.169833	0.149800	0.087646	1.000000	-0.039888	0.007017	0.506398	0.047033	0.110658	0.245697	0.374565	0.074119	
-0.259847	-0.309495	-0.348822	-0.128831	0.131405	-0.104118	-0.342611	0.390514	0.055973	-0.065490	-0.181836	-0.107060	-0.039888	1.000000	-0.001647	0.108800	0.041566	0.098408	0.307303	0.324482	0.279693	
0.010277	0.086141	-0.053600	-0.124513	0.101018	-0.016976	-0.031720	0.089721	-0.048086	-0.052279	0.049309	-0.150040	0.007017	-0.001647	1.000000	0.142092	0.067579	0.183213	0.134011	-0.038454	0.012339	
-0.238221	-0.347088	-0.363848	-0.308212	0.077933	0.316717	-0.218883	0.101767	0.058188	0.169217	0.016874	-0.128918	0.506398	0.108800	0.142092	1.000000	-0.061478	0.252410	0.349665	0.381075	0.263385	
0.195944	0.204290	0.230941	0.377620	-0.068822	-0.025569	-0.022956	-0.126873	0.027548	-0.042184	-0.001626	0.136305	0.047033	0.041566	0.067579	-0.061478	1.000000	-0.109421	-0.085322	-0.106839	-0.203111	
0.032057	0.031614	0.038714	-0.749189	0.238364	-0.051269	-0.033393	0.280634	0.052465	0.186062	-0.054153	-0.013645	0.110658	0.098408	0.183213	0.252410	-0.109421	1.000000	0.135045	0.084695	0.000228	
-0.152094	-0.070469	-0.857834	-0.199221	0.174249	0.134302	-0.150549	0.108909	0.176673	0.082245	-0.010126	0.018133	0.245697	0.307303	0.134011	0.349665	-0.085322	0.135045	1.000000	0.193972	0.188431	
-0.183983	-0.916950	-0.272138	-0.131310	0.112859	0.363182	-0.105160	0.287165	0.063881	0.146951	0.059263	0.037506	0.374565	0.324482	-0.038454	0.381075	-0.106839	0.084695	0.193972	1.000000	0.218788	
-0.990837	-0.341595	-0.305546	-0.061793	0.092337	0.214222	-0.036728	0.294764	0.188970	0.177318	0.004753	0.021864	0.074119	0.279693	0.012339	0.263385	-0.203111	0.000228	0.188431	0.218788	1.000000	
