1.000000	0.117569	-0.228707	-0.230521	-0.191475	-0.035395	-0.007463	-0.126543	-0.076873	-0.003767	0.016283	0.026966	0.040077	0.123453	-0.232017	-0.276577	0.276568	0.156869	0.004057	-0.199118	-0.408406	
0.117569	1.000000	-0.080172	-0.012424	0.081969	-0.042934	-0.181755	0.009068	-0.059626	-0.058468	-0.145735	0.063686	-0.110807	-0.098219	-0.175217	0.030342	0.162934	0.138583	-0.061944	-0.238125	0.124129	
-0.228707	-0.080172	1.000000	-0.079327	-0.100454	-0.189497	0.068898	-0.016611	0.086062	-0.055686	0.007393	-0.230906	-0.055210	-0.126338	0.081628	-0.041023	0.020969	-0.026268	-0.425335	0.224818	0.262934	
-0.230521	-0.012424	-0.079327	1.000000	0.061682	-0.242435	-0.127554	0.350708	-0.011874	0.013275	0.037696	0.180155	0.076238	0.069025	-0.084429	-0.139237	-0.181254	-0.416919	0.400692	0.245709	0.244945	
-0.191475	0.081969	-0.100454	0.061682	1.000000	0.140021	0.184775	-0.041201	0.016972	0.002739	-0.082641	-0.061136	-0.190138	-0.254102	0.180197	0.147446	-0.102568	0.042008	0.136004	-0.016520	-0.034330	
-0.035395	-0.042934	-0.189497	-0.242435	0.140021	1.000000	-0.018628	-0.078955	-0.163852	-0.050864	-0.216409	0.034030	-0.318710	0.163012	-0.127212	0.018503	0.025645	0.122256	-0.067114	-0.063062	-0.124837	
-0.007463	-0.181755	0.068898	-0.127554	0.184775	-0.018628	1.000000	-0.092931	-0.211701	-0.146153	-0.161559	-0.317037	-0.070374	-0.060554	0.204631	0.027611	-0.036369	0.026295	0.018922	0.025933	-0.081403	
-0.126543	0.009068	-0.016611	0.350708	-0.041201	-0.078955	-0.092931	1.000000	-0.040004	0.196265	-0.123737	0.166245	-0.043078	0.104548	-0.254693	-0.188042	-0.057908	-0.263916	0.129839	0.165104	0.178939	
-0.076873	-0.059626	0.086062	-0.011874	0.016972	-0.163852	-0.211701	-0.040004	1.000000	0.176797	0.376581	0.000028	0.232534	-0.234167	0.155820	-0.071098	-0.051706	0.038611	-0.014800	-0.031351	0.044612	
-0.003767	-0.058468	-0.055686	0.013275	0.002739	-0.050864	-0.146153	0.196265	0.176797	1.000000	0.031812	0.380454	-0.145716	0.085248	0.115764	-0.010451	-0.040726	-0.066346	0.077316	0.053485	-0.020534	
0.016283	-0.145735	0.007393	0.037696	-0.082641	-0.216409	-0.161559	-0.123737	0.376581	0.031812	1.000000	0.014200	0.435080	-0.104273	0.091016	-0.146186	-0.153096	0.034245	0.073904	0.083429	-0.026875	
0.026966	0.063686	-0.230906	0.180155	-0.061136	0.034030	-0.317037	0.166245	0.000028	0.380454	0.014200	1.000000	0.073469	0.096424	0.033320	0.063770	-0.074653	-0.062243	0.193836	0.034022	-0.043430	
0.040077	-0.110807	-0.055210	0.076238	-0.190138	-0.318710	-0.070374	-0.043078	0.232534	-0.145716	0.435080	0.073469	1.000000	-0.051274	0.326648	-0.037138	-0.088726	-0.015536	0.037510	0.086231	-0.020283	
0.123453	-0.098219	-0.126338	0.069025	-0.254102	0.163012	-0.060554	0.104548	-0.234167	0.085248	-0.104273	0.096424	-0.051274	1.000000	0.016598	-0.247617	-0.040285	0.002258	0.072071	0.005706	-0.048036	
-0.232017	-0.175217	0.081628	-0.084429	0.180197	-0.127212	0.204631	-0.254693	0.155820	0.115764	0.091016	0.033320	0.326648	0.016598	1.000000	0.008916	-0.098264	0.119378	-0.062226	0.037846	-0.040284	
-0.276577	0.030342	-0.041023	-0.139237	0.147446	0.018503	0.027611	-0.188042	-0.071098	-0.010451	-0.146186	0.063770	-0.037138	-0.247617	0.008916	1.000000	-0.014001	0.092130	-0.041346	-0.012245	-0.048395	
0.276568	0.162934	0.020969	-0.181254	-0.102568	0.025645	-0.036369	-0.057908	-0.051706	-0.040726	-0.153096	-0.074653	-0.088726	-0.040285	-0.098264	-0.014001	1.000000	-0.367339	-0.344287	-0.329995	-0.297930	
0.156869	0.138583	-0.026268	-0.416919	0.042008	0.122256	0.026295	-0.263916	0.038611	-0.066346	0.034245	-0.062243	-0.015536	0.002258	0.119378	0.092130	-0.367339	1.000000	-0.226988	-0.215443	-0.185533	
0.004057	-0.061944	-0.425335	0.400692	0.136004	-0.067114	0.018922	0.129839	-0.014800	0.077316	0.073904	0.193836	0.037510	0.072071	-0.062226	-0.041346	-0.344287	-0.226988	1.000000	-0.158508	-0.120067	
-0.199118	-0.238125	0.224818	0.245709	-0.016520	-0.063062	0.025933	0.165104	-0.031351	0.053485	0.083429	0.034022	0.086231	0.005706	0.037846	-0.012245	-0.329995	-0.215443	-0.158508	1.000000	-0.092590	
-0.408406	0.124129	0.262934	0.244945	-0.034330	-0.124837	-0.081403	0.178939	0.044612	-0.020534	-0.026875	-0.043430	-0.020283	-0.048036	-0.040284	-0.048395	-0.297930	-0.185533	-0.120067	-0.092590	1.000000	
